SDS 2.3 RQ Results	1.2
Filename	132A.sdm
Assay Type	RQ Study
EmbeddedFile	B04-19416-A
Run DateTime	Wed Jul 29 18:19:04 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
208	Analyzed	hsa-miR-411-4381013	B04-19416-A	Target	31.357	11.022		0.000	1.000	false	0/1	false				
209	Analyzed	hsa-miR-412-4373199	B04-19416-A	Target	40.000	19.664				false	0/1	false				
210	Analyzed	hsa-miR-422a-4395408	B04-19416-A	Target	29.301	8.965		0.000	1.000	false	0/1	false				
211	Analyzed	hsa-miR-423-5p-4395451	B04-19416-A	Target	35.346	15.010		0.000	1.000	false	0/1	false				
212	Analyzed	hsa-miR-424-4373201	B04-19416-A	Target	33.792	13.456		0.000	1.000	false	0/1	false				
213	Analyzed	hsa-miR-425-4380926	B04-19416-A	Target	29.649	9.313		0.000	1.000	false	0/1	false				
214	Analyzed	hsa-miR-429-4373203	B04-19416-A	Target	28.680	8.344		0.000	1.000	false	0/1	false				
215	Analyzed	hsa-miR-431-4395173	B04-19416-A	Target	39.628	19.292		0.000	1.000	false	0/1	false				
216	Analyzed	hsa-miR-433-4373205	B04-19416-A	Target	33.833	13.498		0.000	1.000	false	0/1	false				
217	Analyzed	hsa-miR-448-4373206	B04-19416-A	Target	40.000	19.664				false	0/1	false				
218	Analyzed	hsa-miR-449a-4373207	B04-19416-A	Target	35.276	14.940		0.000	1.000	false	0/1	false				
219	Analyzed	hsa-miR-449b-4381011	B04-19416-A	Target	39.210	18.874		0.000	1.000	false	0/1	false				
220	Analyzed	hsa-miR-450a-4395414	B04-19416-A	Target	40.000	19.664				false	0/1	false				
221	Analyzed	hsa-miR-450b-3p-4395319	B04-19416-A	Target	40.000	19.664				false	0/1	false				
222	Analyzed	hsa-miR-450b-5p-4395318	B04-19416-A	Target	40.000	19.664				false	0/1	false				
223	Analyzed	hsa-miR-451-4373360	B04-19416-A	Target	29.897	9.561		0.000	1.000	false	0/1	false				
224	Analyzed	hsa-miR-452-4395440	B04-19416-A	Target	30.831	10.495		0.000	1.000	false	0/1	false				
225	Analyzed	hsa-miR-453-4395429	B04-19416-A	Target	40.000	19.664				false	0/1	false				
